SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B
hsa-miR-214-3p	-0.334033995251716	9.90620371130971	-2.77457596424582	0.00628400499505518	0.0381405373087337	-2.93828712481423
hsa-miR-320a	-0.432292300438538	9.89803564109641	-3.59846902030737	0.000443439319077251	0.00481591563963155	-0.519342342026587
hsa-miR-222-3p	-1.40262698679373	9.80523293492831	-7.22913698285874	2.9027384242676e-11	3.14993937394716e-09	15.276475939592
hsa-miR-497-5p	-0.344721305511086	9.80226275885106	-2.66784712256151	0.00853637574240581	0.0478008622512745	-3.21125422907995
hsa-miR-30e-5p	-0.230153978828652	9.63035181961819	-2.72231817423948	0.0073088675028515	0.0427229023103257	-3.07314102780014
hsa-miR-324-3p	-0.300419416168223	9.61504659574731	-2.67000907322384	0.00848430739509783	0.0476504406854341	-3.2058204244699
hsa-miR-886-3p	-0.908908304565436	9.6134938524568	-4.98174310296267	1.83211897499265e-06	4.7409601783656e-05	4.65007177661556
hsa-miR-150-5p	0.716069596774426	9.44604330824042	3.05507685456051	0.00269560242536457	0.0203546724106092	-2.17567873332925
hsa-miR-96-5p	1.49682956941952	9.29463234267548	8.42648627771574	3.90840899299998e-14	1.58181402162345e-11	21.6768955284661
hsa-miR-125a-5p	-0.438567585666062	9.27759831239534	-3.01162128365893	0.00308521795032679	0.0224646605733752	-2.29804966748234
hsa-miR-145-3p	-0.724487693620997	9.19547241534005	-5.73138134147586	5.89148140829176e-08	2.40229617666588e-06	7.93665820963484
hsa-miR-148b-3p	0.258070406084439	9.16328094406348	2.96171877766847	0.0035963079696077	0.0250087442062228	-2.43667874395991
hsa-miR-99b-5p	-0.674590098549764	9.02876877337335	-6.21326538246671	5.60496152557895e-09	3.12947561361786e-07	10.197591783264
hsa-miR-801	0.799855776847754	8.63741626038265	3.67479732015792	0.000338381481531334	0.00389834008175139	-0.268554087342951
hsa-miR-575	0.618096930222328	8.5661231376395	3.34906578285886	0.00104254691588102	0.00960286585502883	-1.30810892549045
hsa-miR-483-5p	0.680059867467079	8.53682997800292	3.29798279680312	0.00123523985209745	0.0110221402187157	-1.46375706889733
hsa-miR-425-5p	0.473316876457782	8.35205991054639	4.30404186263509	3.13542268840118e-05	0.000552952132308339	1.95834682695517
